date,country,store,product,num_sold
11/11/2016,Sweden,KaggleRama,Kaggle Sticker,216
11/12/2016,Finland,KaggleMart,Kaggle Mug,238
11/12/2016,Finland,KaggleMart,Kaggle Hat,333
11/12/2016,Finland,KaggleMart,Kaggle Sticker,121
11/12/2016,Finland,KaggleRama,Kaggle Mug,437
11/12/2016,Finland,KaggleRama,Kaggle Hat,599
11/12/2016,Finland,KaggleRama,Kaggle Sticker,214
11/12/2016,Norway,KaggleMart,Kaggle Mug,393
11/12/2016,Norway,KaggleMart,Kaggle Hat,504
11/12/2016,Norway,KaggleMart,Kaggle Sticker,173
11/12/2016,Norway,KaggleRama,Kaggle Mug,689
11/12/2016,Norway,KaggleRama,Kaggle Hat,899
11/12/2016,Norway,KaggleRama,Kaggle Sticker,278
11/12/2016,Sweden,KaggleMart,Kaggle Mug,312
11/12/2016,Sweden,KaggleMart,Kaggle Hat,376
11/12/2016,Sweden,KaggleMart,Kaggle Sticker,142
11/12/2016,Sweden,KaggleRama,Kaggle Mug,516
11/12/2016,Sweden,KaggleRama,Kaggle Hat,731
11/12/2016,Sweden,KaggleRama,Kaggle Sticker,259
11/13/2016,Finland,KaggleMart,Kaggle Mug,240
11/13/2016,Finland,KaggleMart,Kaggle Hat,322
11/13/2016,Finland,KaggleMart,Kaggle Sticker,111
11/13/2016,Finland,KaggleRama,Kaggle Mug,392
11/13/2016,Finland,KaggleRama,Kaggle Hat,560
11/13/2016,Finland,KaggleRama,Kaggle Sticker,212
11/13/2016,Norway,KaggleMart,Kaggle Mug,375
11/13/2016,Norway,KaggleMart,Kaggle Hat,539
11/13/2016,Norway,KaggleMart,Kaggle Sticker,182
11/13/2016,Norway,KaggleRama,Kaggle Mug,660
11/13/2016,Norway,KaggleRama,Kaggle Hat,874
11/13/2016,Norway,KaggleRama,Kaggle Sticker,320
11/13/2016,Sweden,KaggleMart,Kaggle Mug,307
11/13/2016,Sweden,KaggleMart,Kaggle Hat,394
11/13/2016,Sweden,KaggleMart,Kaggle Sticker,130
11/13/2016,Sweden,KaggleRama,Kaggle Mug,540
11/13/2016,Sweden,KaggleRama,Kaggle Hat,631
11/13/2016,Sweden,KaggleRama,Kaggle Sticker,228
11/14/2016,Finland,KaggleMart,Kaggle Mug,192
11/14/2016,Finland,KaggleMart,Kaggle Hat,253
11/14/2016,Finland,KaggleMart,Kaggle Sticker,87
11/14/2016,Finland,KaggleRama,Kaggle Mug,349
11/14/2016,Finland,KaggleRama,Kaggle Hat,448
11/14/2016,Finland,KaggleRama,Kaggle Sticker,160
11/14/2016,Norway,KaggleMart,Kaggle Mug,307
11/14/2016,Norway,KaggleMart,Kaggle Hat,440
11/14/2016,Norway,KaggleMart,Kaggle Sticker,149
11/14/2016,Norway,KaggleRama,Kaggle Mug,506
11/14/2016,Norway,KaggleRama,Kaggle Hat,656
11/14/2016,Norway,KaggleRama,Kaggle Sticker,248
11/14/2016,Sweden,KaggleMart,Kaggle Mug,226
11/14/2016,Sweden,KaggleMart,Kaggle Hat,301
11/14/2016,Sweden,KaggleMart,Kaggle Sticker,117
11/14/2016,Sweden,KaggleRama,Kaggle Mug,391
11/14/2016,Sweden,KaggleRama,Kaggle Hat,537
11/14/2016,Sweden,KaggleRama,Kaggle Sticker,175
11/15/2016,Finland,KaggleMart,Kaggle Mug,194
11/15/2016,Finland,KaggleMart,Kaggle Hat,257
11/15/2016,Finland,KaggleMart,Kaggle Sticker,84
11/15/2016,Finland,KaggleRama,Kaggle Mug,326
11/15/2016,Finland,KaggleRama,Kaggle Hat,420
11/15/2016,Finland,KaggleRama,Kaggle Sticker,155
11/15/2016,Norway,KaggleMart,Kaggle Mug,316
11/15/2016,Norway,KaggleMart,Kaggle Hat,414
11/15/2016,Norway,KaggleMart,Kaggle Sticker,131
11/15/2016,Norway,KaggleRama,Kaggle Mug,537
11/15/2016,Norway,KaggleRama,Kaggle Hat,765
11/15/2016,Norway,KaggleRama,Kaggle Sticker,236
11/15/2016,Sweden,KaggleMart,Kaggle Mug,221
11/15/2016,Sweden,KaggleMart,Kaggle Hat,308
11/15/2016,Sweden,KaggleMart,Kaggle Sticker,100
11/15/2016,Sweden,KaggleRama,Kaggle Mug,381
11/15/2016,Sweden,KaggleRama,Kaggle Hat,550
11/15/2016,Sweden,KaggleRama,Kaggle Sticker,192
11/16/2016,Finland,KaggleMart,Kaggle Mug,183
11/16/2016,Finland,KaggleMart,Kaggle Hat,249
11/16/2016,Finland,KaggleMart,Kaggle Sticker,87
11/16/2016,Finland,KaggleRama,Kaggle Mug,342
11/16/2016,Finland,KaggleRama,Kaggle Hat,385
11/16/2016,Finland,KaggleRama,Kaggle Sticker,152
11/16/2016,Norway,KaggleMart,Kaggle Mug,293
11/16/2016,Norway,KaggleMart,Kaggle Hat,402
11/16/2016,Norway,KaggleMart,Kaggle Sticker,138
11/16/2016,Norway,KaggleRama,Kaggle Mug,548
11/16/2016,Norway,KaggleRama,Kaggle Hat,774
11/16/2016,Norway,KaggleRama,Kaggle Sticker,249
11/16/2016,Sweden,KaggleMart,Kaggle Mug,207
11/16/2016,Sweden,KaggleMart,Kaggle Hat,317
11/16/2016,Sweden,KaggleMart,Kaggle Sticker,107
11/16/2016,Sweden,KaggleRama,Kaggle Mug,394
11/16/2016,Sweden,KaggleRama,Kaggle Hat,526
11/16/2016,Sweden,KaggleRama,Kaggle Sticker,185
11/17/2016,Finland,KaggleMart,Kaggle Mug,188
11/17/2016,Finland,KaggleMart,Kaggle Hat,259
11/17/2016,Finland,KaggleMart,Kaggle Sticker,86
11/17/2016,Finland,KaggleRama,Kaggle Mug,335
11/17/2016,Finland,KaggleRama,Kaggle Hat,461
11/17/2016,Finland,KaggleRama,Kaggle Sticker,147
11/17/2016,Norway,KaggleMart,Kaggle Mug,318
11/17/2016,Norway,KaggleMart,Kaggle Hat,439
11/17/2016,Norway,KaggleMart,Kaggle Sticker,131
11/17/2016,Norway,KaggleRama,Kaggle Mug,532
11/17/2016,Norway,KaggleRama,Kaggle Hat,715
11/17/2016,Norway,KaggleRama,Kaggle Sticker,236
11/17/2016,Sweden,KaggleMart,Kaggle Mug,229
11/17/2016,Sweden,KaggleMart,Kaggle Hat,302
11/17/2016,Sweden,KaggleMart,Kaggle Sticker,103
11/17/2016,Sweden,KaggleRama,Kaggle Mug,419
11/17/2016,Sweden,KaggleRama,Kaggle Hat,579
11/17/2016,Sweden,KaggleRama,Kaggle Sticker,179
11/18/2016,Finland,KaggleMart,Kaggle Mug,205
11/18/2016,Finland,KaggleMart,Kaggle Hat,266
11/18/2016,Finland,KaggleMart,Kaggle Sticker,97
11/18/2016,Finland,KaggleRama,Kaggle Mug,381
11/18/2016,Finland,KaggleRama,Kaggle Hat,441
11/18/2016,Finland,KaggleRama,Kaggle Sticker,170
11/18/2016,Norway,KaggleMart,Kaggle Mug,348
11/18/2016,Norway,KaggleMart,Kaggle Hat,389
11/18/2016,Norway,KaggleMart,Kaggle Sticker,152
11/18/2016,Norway,KaggleRama,Kaggle Mug,535
11/18/2016,Norway,KaggleRama,Kaggle Hat,665
11/18/2016,Norway,KaggleRama,Kaggle Sticker,293
11/18/2016,Sweden,KaggleMart,Kaggle Mug,241
11/18/2016,Sweden,KaggleMart,Kaggle Hat,323
11/18/2016,Sweden,KaggleMart,Kaggle Sticker,104
11/18/2016,Sweden,KaggleRama,Kaggle Mug,393
11/18/2016,Sweden,KaggleRama,Kaggle Hat,568
11/18/2016,Sweden,KaggleRama,Kaggle Sticker,197
11/19/2016,Finland,KaggleMart,Kaggle Mug,232
11/19/2016,Finland,KaggleMart,Kaggle Hat,317
11/19/2016,Finland,KaggleMart,Kaggle Sticker,112
11/19/2016,Finland,KaggleRama,Kaggle Mug,419
11/19/2016,Finland,KaggleRama,Kaggle Hat,598
11/19/2016,Finland,KaggleRama,Kaggle Sticker,184
11/19/2016,Norway,KaggleMart,Kaggle Mug,393
11/19/2016,Norway,KaggleMart,Kaggle Hat,486
11/19/2016,Norway,KaggleMart,Kaggle Sticker,185
11/19/2016,Norway,KaggleRama,Kaggle Mug,634
11/19/2016,Norway,KaggleRama,Kaggle Hat,915
11/19/2016,Norway,KaggleRama,Kaggle Sticker,319
11/19/2016,Sweden,KaggleMart,Kaggle Mug,289
11/19/2016,Sweden,KaggleMart,Kaggle Hat,406
11/19/2016,Sweden,KaggleMart,Kaggle Sticker,118
11/19/2016,Sweden,KaggleRama,Kaggle Mug,475
11/19/2016,Sweden,KaggleRama,Kaggle Hat,738
11/19/2016,Sweden,KaggleRama,Kaggle Sticker,219
11/20/2016,Finland,KaggleMart,Kaggle Mug,257
11/20/2016,Finland,KaggleMart,Kaggle Hat,311
11/20/2016,Finland,KaggleMart,Kaggle Sticker,110
11/20/2016,Finland,KaggleRama,Kaggle Mug,375
11/20/2016,Finland,KaggleRama,Kaggle Hat,628
11/20/2016,Finland,KaggleRama,Kaggle Sticker,187
11/20/2016,Norway,KaggleMart,Kaggle Mug,394
11/20/2016,Norway,KaggleMart,Kaggle Hat,495
11/20/2016,Norway,KaggleMart,Kaggle Sticker,176
11/20/2016,Norway,KaggleRama,Kaggle Mug,660
11/20/2016,Norway,KaggleRama,Kaggle Hat,870
11/20/2016,Norway,KaggleRama,Kaggle Sticker,324
11/20/2016,Sweden,KaggleMart,Kaggle Mug,260
11/20/2016,Sweden,KaggleMart,Kaggle Hat,403
11/20/2016,Sweden,KaggleMart,Kaggle Sticker,115
11/20/2016,Sweden,KaggleRama,Kaggle Mug,511
11/20/2016,Sweden,KaggleRama,Kaggle Hat,644
11/20/2016,Sweden,KaggleRama,Kaggle Sticker,235
11/21/2016,Finland,KaggleMart,Kaggle Mug,202
11/21/2016,Finland,KaggleMart,Kaggle Hat,270
11/21/2016,Finland,KaggleMart,Kaggle Sticker,85
11/21/2016,Finland,KaggleRama,Kaggle Mug,342
11/21/2016,Finland,KaggleRama,Kaggle Hat,462
11/21/2016,Finland,KaggleRama,Kaggle Sticker,148
11/21/2016,Norway,KaggleMart,Kaggle Mug,306
11/21/2016,Norway,KaggleMart,Kaggle Hat,430
11/21/2016,Norway,KaggleMart,Kaggle Sticker,139
11/21/2016,Norway,KaggleRama,Kaggle Mug,515
11/21/2016,Norway,KaggleRama,Kaggle Hat,672
11/21/2016,Norway,KaggleRama,Kaggle Sticker,259
11/21/2016,Sweden,KaggleMart,Kaggle Mug,223
11/21/2016,Sweden,KaggleMart,Kaggle Hat,311
11/21/2016,Sweden,KaggleMart,Kaggle Sticker,113
11/21/2016,Sweden,KaggleRama,Kaggle Mug,384
11/21/2016,Sweden,KaggleRama,Kaggle Hat,503
11/21/2016,Sweden,KaggleRama,Kaggle Sticker,178
11/22/2016,Finland,KaggleMart,Kaggle Mug,194
11/22/2016,Finland,KaggleMart,Kaggle Hat,278
11/22/2016,Finland,KaggleMart,Kaggle Sticker,87
11/22/2016,Finland,KaggleRama,Kaggle Mug,306
11/22/2016,Finland,KaggleRama,Kaggle Hat,439
11/22/2016,Finland,KaggleRama,Kaggle Sticker,161
11/22/2016,Norway,KaggleMart,Kaggle Mug,308
11/22/2016,Norway,KaggleMart,Kaggle Hat,429
11/22/2016,Norway,KaggleMart,Kaggle Sticker,139
11/22/2016,Norway,KaggleRama,Kaggle Mug,557
11/22/2016,Norway,KaggleRama,Kaggle Hat,727
11/22/2016,Norway,KaggleRama,Kaggle Sticker,226
11/22/2016,Sweden,KaggleMart,Kaggle Mug,241
11/22/2016,Sweden,KaggleMart,Kaggle Hat,294
11/22/2016,Sweden,KaggleMart,Kaggle Sticker,100
11/22/2016,Sweden,KaggleRama,Kaggle Mug,402
11/22/2016,Sweden,KaggleRama,Kaggle Hat,555
11/22/2016,Sweden,KaggleRama,Kaggle Sticker,179
11/23/2016,Finland,KaggleMart,Kaggle Mug,189
11/23/2016,Finland,KaggleMart,Kaggle Hat,256
11/23/2016,Finland,KaggleMart,Kaggle Sticker,84
11/23/2016,Finland,KaggleRama,Kaggle Mug,307
11/23/2016,Finland,KaggleRama,Kaggle Hat,430
11/23/2016,Finland,KaggleRama,Kaggle Sticker,128
11/23/2016,Norway,KaggleMart,Kaggle Mug,275
11/23/2016,Norway,KaggleMart,Kaggle Hat,425
11/23/2016,Norway,KaggleMart,Kaggle Sticker,141
11/23/2016,Norway,KaggleRama,Kaggle Mug,516
11/23/2016,Norway,KaggleRama,Kaggle Hat,788
11/23/2016,Norway,KaggleRama,Kaggle Sticker,229
11/23/2016,Sweden,KaggleMart,Kaggle Mug,222
11/23/2016,Sweden,KaggleMart,Kaggle Hat,296
11/23/2016,Sweden,KaggleMart,Kaggle Sticker,105
11/23/2016,Sweden,KaggleRama,Kaggle Mug,396
11/23/2016,Sweden,KaggleRama,Kaggle Hat,553
11/23/2016,Sweden,KaggleRama,Kaggle Sticker,180
11/24/2016,Finland,KaggleMart,Kaggle Mug,180
11/24/2016,Finland,KaggleMart,Kaggle Hat,268
11/24/2016,Finland,KaggleMart,Kaggle Sticker,85
11/24/2016,Finland,KaggleRama,Kaggle Mug,348
11/24/2016,Finland,KaggleRama,Kaggle Hat,462
11/24/2016,Finland,KaggleRama,Kaggle Sticker,154
11/24/2016,Norway,KaggleMart,Kaggle Mug,331
11/24/2016,Norway,KaggleMart,Kaggle Hat,434
11/24/2016,Norway,KaggleMart,Kaggle Sticker,143
11/24/2016,Norway,KaggleRama,Kaggle Mug,508
11/24/2016,Norway,KaggleRama,Kaggle Hat,774
11/24/2016,Norway,KaggleRama,Kaggle Sticker,252
11/24/2016,Sweden,KaggleMart,Kaggle Mug,224
11/24/2016,Sweden,KaggleMart,Kaggle Hat,291
11/24/2016,Sweden,KaggleMart,Kaggle Sticker,107
11/24/2016,Sweden,KaggleRama,Kaggle Mug,380
11/24/2016,Sweden,KaggleRama,Kaggle Hat,521
11/24/2016,Sweden,KaggleRama,Kaggle Sticker,192
11/25/2016,Finland,KaggleMart,Kaggle Mug,200
11/25/2016,Finland,KaggleMart,Kaggle Hat,286
11/25/2016,Finland,KaggleMart,Kaggle Sticker,89
11/25/2016,Finland,KaggleRama,Kaggle Mug,363
11/25/2016,Finland,KaggleRama,Kaggle Hat,479
11/25/2016,Finland,KaggleRama,Kaggle Sticker,161
11/25/2016,Norway,KaggleMart,Kaggle Mug,313
11/25/2016,Norway,KaggleMart,Kaggle Hat,439
11/25/2016,Norway,KaggleMart,Kaggle Sticker,139
11/25/2016,Norway,KaggleRama,Kaggle Mug,569
11/25/2016,Norway,KaggleRama,Kaggle Hat,740
11/25/2016,Norway,KaggleRama,Kaggle Sticker,265
11/25/2016,Sweden,KaggleMart,Kaggle Mug,250
11/25/2016,Sweden,KaggleMart,Kaggle Hat,345
11/25/2016,Sweden,KaggleMart,Kaggle Sticker,109
11/25/2016,Sweden,KaggleRama,Kaggle Mug,412
11/25/2016,Sweden,KaggleRama,Kaggle Hat,571
11/25/2016,Sweden,KaggleRama,Kaggle Sticker,178
11/26/2016,Finland,KaggleMart,Kaggle Mug,248
11/26/2016,Finland,KaggleMart,Kaggle Hat,380
11/26/2016,Finland,KaggleMart,Kaggle Sticker,108
11/26/2016,Finland,KaggleRama,Kaggle Mug,454
11/26/2016,Finland,KaggleRama,Kaggle Hat,542
11/26/2016,Finland,KaggleRama,Kaggle Sticker,189
11/26/2016,Norway,KaggleMart,Kaggle Mug,382
11/26/2016,Norway,KaggleMart,Kaggle Hat,533
11/26/2016,Norway,KaggleMart,Kaggle Sticker,174
11/26/2016,Norway,KaggleRama,Kaggle Mug,691
11/26/2016,Norway,KaggleRama,Kaggle Hat,914
11/26/2016,Norway,KaggleRama,Kaggle Sticker,284
11/26/2016,Sweden,KaggleMart,Kaggle Mug,288
11/26/2016,Sweden,KaggleMart,Kaggle Hat,414
11/26/2016,Sweden,KaggleMart,Kaggle Sticker,126
11/26/2016,Sweden,KaggleRama,Kaggle Mug,517
11/26/2016,Sweden,KaggleRama,Kaggle Hat,769
11/26/2016,Sweden,KaggleRama,Kaggle Sticker,220
11/27/2016,Finland,KaggleMart,Kaggle Mug,245
11/27/2016,Finland,KaggleMart,Kaggle Hat,329
11/27/2016,Finland,KaggleMart,Kaggle Sticker,111
11/27/2016,Finland,KaggleRama,Kaggle Mug,439
11/27/2016,Finland,KaggleRama,Kaggle Hat,543
11/27/2016,Finland,KaggleRama,Kaggle Sticker,183
11/27/2016,Norway,KaggleMart,Kaggle Mug,367
11/27/2016,Norway,KaggleMart,Kaggle Hat,563
11/27/2016,Norway,KaggleMart,Kaggle Sticker,168
11/27/2016,Norway,KaggleRama,Kaggle Mug,658
11/27/2016,Norway,KaggleRama,Kaggle Hat,922
11/27/2016,Norway,KaggleRama,Kaggle Sticker,313
11/27/2016,Sweden,KaggleMart,Kaggle Mug,274
11/27/2016,Sweden,KaggleMart,Kaggle Hat,413
11/27/2016,Sweden,KaggleMart,Kaggle Sticker,114
11/27/2016,Sweden,KaggleRama,Kaggle Mug,493
11/27/2016,Sweden,KaggleRama,Kaggle Hat,713
11/27/2016,Sweden,KaggleRama,Kaggle Sticker,239
11/28/2016,Finland,KaggleMart,Kaggle Mug,196
11/28/2016,Finland,KaggleMart,Kaggle Hat,276
11/28/2016,Finland,KaggleMart,Kaggle Sticker,82
11/28/2016,Finland,KaggleRama,Kaggle Mug,340
11/28/2016,Finland,KaggleRama,Kaggle Hat,481
11/28/2016,Finland,KaggleRama,Kaggle Sticker,158
11/28/2016,Norway,KaggleMart,Kaggle Mug,285
11/28/2016,Norway,KaggleMart,Kaggle Hat,434
11/28/2016,Norway,KaggleMart,Kaggle Sticker,132
11/28/2016,Norway,KaggleRama,Kaggle Mug,507
11/28/2016,Norway,KaggleRama,Kaggle Hat,774
11/28/2016,Norway,KaggleRama,Kaggle Sticker,237
11/28/2016,Sweden,KaggleMart,Kaggle Mug,239
11/28/2016,Sweden,KaggleMart,Kaggle Hat,309
11/28/2016,Sweden,KaggleMart,Kaggle Sticker,105
11/28/2016,Sweden,KaggleRama,Kaggle Mug,433
11/28/2016,Sweden,KaggleRama,Kaggle Hat,566
11/28/2016,Sweden,KaggleRama,Kaggle Sticker,168
11/29/2016,Finland,KaggleMart,Kaggle Mug,190
11/29/2016,Finland,KaggleMart,Kaggle Hat,288
11/29/2016,Finland,KaggleMart,Kaggle Sticker,86
11/29/2016,Finland,KaggleRama,Kaggle Mug,339
11/29/2016,Finland,KaggleRama,Kaggle Hat,473
11/29/2016,Finland,KaggleRama,Kaggle Sticker,151
11/29/2016,Norway,KaggleMart,Kaggle Mug,293
11/29/2016,Norway,KaggleMart,Kaggle Hat,427
11/29/2016,Norway,KaggleMart,Kaggle Sticker,131
11/29/2016,Norway,KaggleRama,Kaggle Mug,500
11/29/2016,Norway,KaggleRama,Kaggle Hat,787
11/29/2016,Norway,KaggleRama,Kaggle Sticker,249
11/29/2016,Sweden,KaggleMart,Kaggle Mug,234
11/29/2016,Sweden,KaggleMart,Kaggle Hat,315
11/29/2016,Sweden,KaggleMart,Kaggle Sticker,96
11/29/2016,Sweden,KaggleRama,Kaggle Mug,405
11/29/2016,Sweden,KaggleRama,Kaggle Hat,476
11/29/2016,Sweden,KaggleRama,Kaggle Sticker,189
11/30/2016,Finland,KaggleMart,Kaggle Mug,195
11/30/2016,Finland,KaggleMart,Kaggle Hat,272
11/30/2016,Finland,KaggleMart,Kaggle Sticker,81
11/30/2016,Finland,KaggleRama,Kaggle Mug,332
11/30/2016,Finland,KaggleRama,Kaggle Hat,498
11/30/2016,Finland,KaggleRama,Kaggle Sticker,142
11/30/2016,Norway,KaggleMart,Kaggle Mug,311
11/30/2016,Norway,KaggleMart,Kaggle Hat,452
11/30/2016,Norway,KaggleMart,Kaggle Sticker,147
11/30/2016,Norway,KaggleRama,Kaggle Mug,538
11/30/2016,Norway,KaggleRama,Kaggle Hat,753
11/30/2016,Norway,KaggleRama,Kaggle Sticker,251
11/30/2016,Sweden,KaggleMart,Kaggle Mug,222
11/30/2016,Sweden,KaggleMart,Kaggle Hat,302
11/30/2016,Sweden,KaggleMart,Kaggle Sticker,108
11/30/2016,Sweden,KaggleRama,Kaggle Mug,419
11/30/2016,Sweden,KaggleRama,Kaggle Hat,569
11/30/2016,Sweden,KaggleRama,Kaggle Sticker,180
12/1/2016,Finland,KaggleMart,Kaggle Mug,190
12/1/2016,Finland,KaggleMart,Kaggle Hat,256
12/1/2016,Finland,KaggleMart,Kaggle Sticker,87
12/1/2016,Finland,KaggleRama,Kaggle Mug,350
12/1/2016,Finland,KaggleRama,Kaggle Hat,478
12/1/2016,Finland,KaggleRama,Kaggle Sticker,163
12/1/2016,Norway,KaggleMart,Kaggle Mug,341
12/1/2016,Norway,KaggleMart,Kaggle Hat,451
12/1/2016,Norway,KaggleMart,Kaggle Sticker,138
12/1/2016,Norway,KaggleRama,Kaggle Mug,528
12/1/2016,Norway,KaggleRama,Kaggle Hat,769
12/1/2016,Norway,KaggleRama,Kaggle Sticker,240
12/1/2016,Sweden,KaggleMart,Kaggle Mug,227
12/1/2016,Sweden,KaggleMart,Kaggle Hat,331
12/1/2016,Sweden,KaggleMart,Kaggle Sticker,108
12/1/2016,Sweden,KaggleRama,Kaggle Mug,399
12/1/2016,Sweden,KaggleRama,Kaggle Hat,568
12/1/2016,Sweden,KaggleRama,Kaggle Sticker,180
12/2/2016,Finland,KaggleMart,Kaggle Mug,203
12/2/2016,Finland,KaggleMart,Kaggle Hat,262
12/2/2016,Finland,KaggleMart,Kaggle Sticker,92
12/2/2016,Finland,KaggleRama,Kaggle Mug,372
12/2/2016,Finland,KaggleRama,Kaggle Hat,515
12/2/2016,Finland,KaggleRama,Kaggle Sticker,166
12/2/2016,Norway,KaggleMart,Kaggle Mug,333
12/2/2016,Norway,KaggleMart,Kaggle Hat,471
12/2/2016,Norway,KaggleMart,Kaggle Sticker,146
12/2/2016,Norway,KaggleRama,Kaggle Mug,550
12/2/2016,Norway,KaggleRama,Kaggle Hat,737
12/2/2016,Norway,KaggleRama,Kaggle Sticker,229
12/2/2016,Sweden,KaggleMart,Kaggle Mug,232
12/2/2016,Sweden,KaggleMart,Kaggle Hat,345
12/2/2016,Sweden,KaggleMart,Kaggle Sticker,110
12/2/2016,Sweden,KaggleRama,Kaggle Mug,405
12/2/2016,Sweden,KaggleRama,Kaggle Hat,581
12/2/2016,Sweden,KaggleRama,Kaggle Sticker,185
12/3/2016,Finland,KaggleMart,Kaggle Mug,226
12/3/2016,Finland,KaggleMart,Kaggle Hat,329
12/3/2016,Finland,KaggleMart,Kaggle Sticker,108
12/3/2016,Finland,KaggleRama,Kaggle Mug,378
12/3/2016,Finland,KaggleRama,Kaggle Hat,630
12/3/2016,Finland,KaggleRama,Kaggle Sticker,182
12/3/2016,Norway,KaggleMart,Kaggle Mug,403
12/3/2016,Norway,KaggleMart,Kaggle Hat,526
12/3/2016,Norway,KaggleMart,Kaggle Sticker,174
12/3/2016,Norway,KaggleRama,Kaggle Mug,710
12/3/2016,Norway,KaggleRama,Kaggle Hat,922
12/3/2016,Norway,KaggleRama,Kaggle Sticker,298
12/3/2016,Sweden,KaggleMart,Kaggle Mug,287
12/3/2016,Sweden,KaggleMart,Kaggle Hat,391
12/3/2016,Sweden,KaggleMart,Kaggle Sticker,131
12/3/2016,Sweden,KaggleRama,Kaggle Mug,544
12/3/2016,Sweden,KaggleRama,Kaggle Hat,716
12/3/2016,Sweden,KaggleRama,Kaggle Sticker,198
12/4/2016,Finland,KaggleMart,Kaggle Mug,238
12/4/2016,Finland,KaggleMart,Kaggle Hat,327
12/4/2016,Finland,KaggleMart,Kaggle Sticker,106
12/4/2016,Finland,KaggleRama,Kaggle Mug,463
12/4/2016,Finland,KaggleRama,Kaggle Hat,598
12/4/2016,Finland,KaggleRama,Kaggle Sticker,202
12/4/2016,Norway,KaggleMart,Kaggle Mug,372
12/4/2016,Norway,KaggleMart,Kaggle Hat,524
12/4/2016,Norway,KaggleMart,Kaggle Sticker,177
12/4/2016,Norway,KaggleRama,Kaggle Mug,634
12/4/2016,Norway,KaggleRama,Kaggle Hat,948
12/4/2016,Norway,KaggleRama,Kaggle Sticker,313
12/4/2016,Sweden,KaggleMart,Kaggle Mug,279
12/4/2016,Sweden,KaggleMart,Kaggle Hat,430
12/4/2016,Sweden,KaggleMart,Kaggle Sticker,120
12/4/2016,Sweden,KaggleRama,Kaggle Mug,501
12/4/2016,Sweden,KaggleRama,Kaggle Hat,756
12/4/2016,Sweden,KaggleRama,Kaggle Sticker,212
12/5/2016,Finland,KaggleMart,Kaggle Mug,215
12/5/2016,Finland,KaggleMart,Kaggle Hat,292
12/5/2016,Finland,KaggleMart,Kaggle Sticker,91
12/5/2016,Finland,KaggleRama,Kaggle Mug,349
12/5/2016,Finland,KaggleRama,Kaggle Hat,479
12/5/2016,Finland,KaggleRama,Kaggle Sticker,159
12/5/2016,Norway,KaggleMart,Kaggle Mug,301
12/5/2016,Norway,KaggleMart,Kaggle Hat,467
12/5/2016,Norway,KaggleMart,Kaggle Sticker,146
12/5/2016,Norway,KaggleRama,Kaggle Mug,537
12/5/2016,Norway,KaggleRama,Kaggle Hat,768
12/5/2016,Norway,KaggleRama,Kaggle Sticker,251
12/5/2016,Sweden,KaggleMart,Kaggle Mug,250
12/5/2016,Sweden,KaggleMart,Kaggle Hat,354
12/5/2016,Sweden,KaggleMart,Kaggle Sticker,95
12/5/2016,Sweden,KaggleRama,Kaggle Mug,408
12/5/2016,Sweden,KaggleRama,Kaggle Hat,576
12/5/2016,Sweden,KaggleRama,Kaggle Sticker,186
12/6/2016,Finland,KaggleMart,Kaggle Mug,197
12/6/2016,Finland,KaggleMart,Kaggle Hat,275
12/6/2016,Finland,KaggleMart,Kaggle Sticker,87
12/6/2016,Finland,KaggleRama,Kaggle Mug,356
12/6/2016,Finland,KaggleRama,Kaggle Hat,478
12/6/2016,Finland,KaggleRama,Kaggle Sticker,165
12/6/2016,Norway,KaggleMart,Kaggle Mug,309
12/6/2016,Norway,KaggleMart,Kaggle Hat,491
12/6/2016,Norway,KaggleMart,Kaggle Sticker,132
12/6/2016,Norway,KaggleRama,Kaggle Mug,582
12/6/2016,Norway,KaggleRama,Kaggle Hat,803
12/6/2016,Norway,KaggleRama,Kaggle Sticker,256
12/6/2016,Sweden,KaggleMart,Kaggle Mug,228
12/6/2016,Sweden,KaggleMart,Kaggle Hat,339
12/6/2016,Sweden,KaggleMart,Kaggle Sticker,110
12/6/2016,Sweden,KaggleRama,Kaggle Mug,388
12/6/2016,Sweden,KaggleRama,Kaggle Hat,546
12/6/2016,Sweden,KaggleRama,Kaggle Sticker,182
12/7/2016,Finland,KaggleMart,Kaggle Mug,186
12/7/2016,Finland,KaggleMart,Kaggle Hat,285
12/7/2016,Finland,KaggleMart,Kaggle Sticker,81
12/7/2016,Finland,KaggleRama,Kaggle Mug,314
12/7/2016,Finland,KaggleRama,Kaggle Hat,470
12/7/2016,Finland,KaggleRama,Kaggle Sticker,164
12/7/2016,Norway,KaggleMart,Kaggle Mug,319
12/7/2016,Norway,KaggleMart,Kaggle Hat,414
12/7/2016,Norway,KaggleMart,Kaggle Sticker,141
12/7/2016,Norway,KaggleRama,Kaggle Mug,515
12/7/2016,Norway,KaggleRama,Kaggle Hat,733
12/7/2016,Norway,KaggleRama,Kaggle Sticker,231
12/7/2016,Sweden,KaggleMart,Kaggle Mug,241
12/7/2016,Sweden,KaggleMart,Kaggle Hat,329
12/7/2016,Sweden,KaggleMart,Kaggle Sticker,102
12/7/2016,Sweden,KaggleRama,Kaggle Mug,397
12/7/2016,Sweden,KaggleRama,Kaggle Hat,558
12/7/2016,Sweden,KaggleRama,Kaggle Sticker,174
12/8/2016,Finland,KaggleMart,Kaggle Mug,207
12/8/2016,Finland,KaggleMart,Kaggle Hat,288
